,"Watershed","Stream","Reach","Run","Stream Nested","Reach Nested","Run Nested"
,"WS","ST","RE","RU","ST_nst","RE_nst","RU_nst"
"Samp0001","Bay","Bay_1","Bay_1R1","Bay_1R1r1","St_1","Re_1","Ru_1"
"Samp0002","Bay","Bay_1","Bay_1R1","Bay_1R1r1","St_1","Re_1","Ru_1"
"Samp0003","Bay","Bay_1","Bay_1R1","Bay_1R1r1","St_1","Re_1","Ru_1"
"Samp0004","Bay","Bay_1","Bay_1R1","Bay_1R1r2","St_1","Re_1","Ru_2"
"Samp0005","Bay","Bay_1","Bay_1R1","Bay_1R1r2","St_1","Re_1","Ru_2"
"Samp0006","Bay","Bay_1","Bay_1R1","Bay_1R1r2","St_1","Re_1","Ru_2"
"Samp0007","Bay","Bay_1","Bay_1R1","Bay_1R1r3","St_1","Re_1","Ru_3"
"Samp0008","Bay","Bay_1","Bay_1R1","Bay_1R1r3","St_1","Re_1","Ru_3"
"Samp0009","Bay","Bay_1","Bay_1R1","Bay_1R1r3","St_1","Re_1","Ru_3"
"Samp0010","Bay","Bay_1","Bay_1R2","Bay_1R2r1","St_1","Re_2","Ru_1"
"Samp0011","Bay","Bay_1","Bay_1R2","Bay_1R2r1","St_1","Re_2","Ru_1"
"Samp0012","Bay","Bay_1","Bay_1R2","Bay_1R2r1","St_1","Re_2","Ru_1"
"Samp0013","Bay","Bay_1","Bay_1R2","Bay_1R2r2","St_1","Re_2","Ru_2"
"Samp0014","Bay","Bay_1","Bay_1R2","Bay_1R2r2","St_1","Re_2","Ru_2"
"Samp0015","Bay","Bay_1","Bay_1R2","Bay_1R2r2","St_1","Re_2","Ru_2"
"Samp0016","Bay","Bay_1","Bay_1R2","Bay_1R2r3","St_1","Re_2","Ru_3"
"Samp0017","Bay","Bay_1","Bay_1R2","Bay_1R2r3","St_1","Re_2","Ru_3"
"Samp0018","Bay","Bay_1","Bay_1R2","Bay_1R2r3","St_1","Re_2","Ru_3"
"Samp0019","Bay","Bay_1","Bay_1R3","Bay_1R3r1","St_1","Re_3","Ru_1"
"Samp0020","Bay","Bay_1","Bay_1R3","Bay_1R3r1","St_1","Re_3","Ru_1"
"Samp0021","Bay","Bay_1","Bay_1R3","Bay_1R3r1","St_1","Re_3","Ru_1"
"Samp0022","Bay","Bay_1","Bay_1R3","Bay_1R3r2","St_1","Re_3","Ru_2"
"Samp0023","Bay","Bay_1","Bay_1R3","Bay_1R3r2","St_1","Re_3","Ru_2"
"Samp0024","Bay","Bay_1","Bay_1R3","Bay_1R3r2","St_1","Re_3","Ru_2"
"Samp0025","Bay","Bay_1","Bay_1R3","Bay_1R3r3","St_1","Re_3","Ru_3"
"Samp0026","Bay","Bay_1","Bay_1R3","Bay_1R3r3","St_1","Re_3","Ru_3"
"Samp0027","Bay","Bay_1","Bay_1R3","Bay_1R3r3","St_1","Re_3","Ru_3"
"Samp0028","Bay","Bay_2","Bay_2R1","Bay_2R1r1","St_2","Re_1","Ru_1"
"Samp0029","Bay","Bay_2","Bay_2R1","Bay_2R1r1","St_2","Re_1","Ru_1"
"Samp0030","Bay","Bay_2","Bay_2R1","Bay_2R1r1","St_2","Re_1","Ru_1"
"Samp0031","Bay","Bay_2","Bay_2R1","Bay_2R1r2","St_2","Re_1","Ru_2"
"Samp0032","Bay","Bay_2","Bay_2R1","Bay_2R1r2","St_2","Re_1","Ru_2"
"Samp0033","Bay","Bay_2","Bay_2R1","Bay_2R1r2","St_2","Re_1","Ru_2"
"Samp0034","Bay","Bay_2","Bay_2R1","Bay_2R1r3","St_2","Re_1","Ru_3"
"Samp0035","Bay","Bay_2","Bay_2R1","Bay_2R1r3","St_2","Re_1","Ru_3"
"Samp0036","Bay","Bay_2","Bay_2R1","Bay_2R1r3","St_2","Re_1","Ru_3"
"Samp0037","Bay","Bay_2","Bay_2R2","Bay_2R2r1","St_2","Re_2","Ru_1"
"Samp0038","Bay","Bay_2","Bay_2R2","Bay_2R2r1","St_2","Re_2","Ru_1"
"Samp0039","Bay","Bay_2","Bay_2R2","Bay_2R2r1","St_2","Re_2","Ru_1"
"Samp0040","Bay","Bay_2","Bay_2R2","Bay_2R2r2","St_2","Re_2","Ru_2"
"Samp0041","Bay","Bay_2","Bay_2R2","Bay_2R2r2","St_2","Re_2","Ru_2"
"Samp0042","Bay","Bay_2","Bay_2R2","Bay_2R2r2","St_2","Re_2","Ru_2"
"Samp0043","Bay","Bay_2","Bay_2R2","Bay_2R2r3","St_2","Re_2","Ru_3"
"Samp0044","Bay","Bay_2","Bay_2R2","Bay_2R2r3","St_2","Re_2","Ru_3"
"Samp0045","Bay","Bay_2","Bay_2R2","Bay_2R2r3","St_2","Re_2","Ru_3"
"Samp0046","Bay","Bay_2","Bay_2R3","Bay_2R3r1","St_2","Re_3","Ru_1"
"Samp0047","Bay","Bay_2","Bay_2R3","Bay_2R3r1","St_2","Re_3","Ru_1"
"Samp0048","Bay","Bay_2","Bay_2R3","Bay_2R3r1","St_2","Re_3","Ru_1"
"Samp0049","Bay","Bay_2","Bay_2R3","Bay_2R3r2","St_2","Re_3","Ru_2"
"Samp0050","Bay","Bay_2","Bay_2R3","Bay_2R3r2","St_2","Re_3","Ru_2"
"Samp0051","Bay","Bay_2","Bay_2R3","Bay_2R3r2","St_2","Re_3","Ru_2"
"Samp0052","Bay","Bay_2","Bay_2R3","Bay_2R3r3","St_2","Re_3","Ru_3"
"Samp0053","Bay","Bay_2","Bay_2R3","Bay_2R3r3","St_2","Re_3","Ru_3"
"Samp0054","Bay","Bay_2","Bay_2R3","Bay_2R3r3","St_2","Re_3","Ru_3"
"Samp0055","Bay","Bay_3","Bay_3R1","Bay_3R1r1","St_3","Re_1","Ru_1"
"Samp0056","Bay","Bay_3","Bay_3R1","Bay_3R1r1","St_3","Re_1","Ru_1"
"Samp0057","Bay","Bay_3","Bay_3R1","Bay_3R1r1","St_3","Re_1","Ru_1"
"Samp0058","Bay","Bay_3","Bay_3R1","Bay_3R1r2","St_3","Re_1","Ru_2"
"Samp0059","Bay","Bay_3","Bay_3R1","Bay_3R1r2","St_3","Re_1","Ru_2"
"Samp0060","Bay","Bay_3","Bay_3R1","Bay_3R1r2","St_3","Re_1","Ru_2"
"Samp0061","Bay","Bay_3","Bay_3R1","Bay_3R1r3","St_3","Re_1","Ru_3"
"Samp0062","Bay","Bay_3","Bay_3R1","Bay_3R1r3","St_3","Re_1","Ru_3"
"Samp0063","Bay","Bay_3","Bay_3R1","Bay_3R1r3","St_3","Re_1","Ru_3"
"Samp0064","Bay","Bay_3","Bay_3R2","Bay_3R2r1","St_3","Re_2","Ru_1"
"Samp0065","Bay","Bay_3","Bay_3R2","Bay_3R2r1","St_3","Re_2","Ru_1"
"Samp0066","Bay","Bay_3","Bay_3R2","Bay_3R2r1","St_3","Re_2","Ru_1"
"Samp0067","Bay","Bay_3","Bay_3R2","Bay_3R2r2","St_3","Re_2","Ru_2"
"Samp0068","Bay","Bay_3","Bay_3R2","Bay_3R2r2","St_3","Re_2","Ru_2"
"Samp0069","Bay","Bay_3","Bay_3R2","Bay_3R2r2","St_3","Re_2","Ru_2"
"Samp0070","Bay","Bay_3","Bay_3R2","Bay_3R2r3","St_3","Re_2","Ru_3"
"Samp0071","Bay","Bay_3","Bay_3R2","Bay_3R2r3","St_3","Re_2","Ru_3"
"Samp0072","Bay","Bay_3","Bay_3R2","Bay_3R2r3","St_3","Re_2","Ru_3"
"Samp0073","Bay","Bay_3","Bay_3R3","Bay_3R3r1","St_3","Re_3","Ru_1"
"Samp0074","Bay","Bay_3","Bay_3R3","Bay_3R3r1","St_3","Re_3","Ru_1"
"Samp0075","Bay","Bay_3","Bay_3R3","Bay_3R3r1","St_3","Re_3","Ru_1"
"Samp0076","Bay","Bay_3","Bay_3R3","Bay_3R3r2","St_3","Re_3","Ru_2"
"Samp0077","Bay","Bay_3","Bay_3R3","Bay_3R3r2","St_3","Re_3","Ru_2"
"Samp0078","Bay","Bay_3","Bay_3R3","Bay_3R3r2","St_3","Re_3","Ru_2"
"Samp0079","Bay","Bay_3","Bay_3R3","Bay_3R3r3","St_3","Re_3","Ru_3"
"Samp0080","Bay","Bay_3","Bay_3R3","Bay_3R3r3","St_3","Re_3","Ru_3"
"Samp0081","Bay","Bay_3","Bay_3R3","Bay_3R3r3","St_3","Re_3","Ru_3"
"Samp0082","English","English_1","English_1R1","English_1R1r1","St_1","Re_1","Ru_1"
"Samp0083","English","English_1","English_1R1","English_1R1r1","St_1","Re_1","Ru_1"
"Samp0084","English","English_1","English_1R1","English_1R1r1","St_1","Re_1","Ru_1"
"Samp0085","English","English_1","English_1R1","English_1R1r2","St_1","Re_1","Ru_2"
"Samp0086","English","English_1","English_1R1","English_1R1r2","St_1","Re_1","Ru_2"
"Samp0087","English","English_1","English_1R1","English_1R1r2","St_1","Re_1","Ru_2"
"Samp0088","English","English_1","English_1R1","English_1R1r3","St_1","Re_1","Ru_3"
"Samp0089","English","English_1","English_1R1","English_1R1r3","St_1","Re_1","Ru_3"
"Samp0090","English","English_1","English_1R1","English_1R1r3","St_1","Re_1","Ru_3"
"Samp0091","English","English_1","English_1R2","English_1R2r1","St_1","Re_2","Ru_1"
"Samp0092","English","English_1","English_1R2","English_1R2r1","St_1","Re_2","Ru_1"
"Samp0093","English","English_1","English_1R2","English_1R2r1","St_1","Re_2","Ru_1"
"Samp0094","English","English_1","English_1R2","English_1R2r2","St_1","Re_2","Ru_2"
"Samp0095","English","English_1","English_1R2","English_1R2r2","St_1","Re_2","Ru_2"
"Samp0096","English","English_1","English_1R2","English_1R2r2","St_1","Re_2","Ru_2"
"Samp0097","English","English_1","English_1R2","English_1R2r3","St_1","Re_2","Ru_3"
"Samp0098","English","English_1","English_1R2","English_1R2r3","St_1","Re_2","Ru_3"
"Samp0099","English","English_1","English_1R2","English_1R2r3","St_1","Re_2","Ru_3"
"Samp0100","English","English_1","English_1R3","English_1R3r1","St_1","Re_3","Ru_1"
"Samp0101","English","English_1","English_1R3","English_1R3r1","St_1","Re_3","Ru_1"
"Samp0102","English","English_1","English_1R3","English_1R3r1","St_1","Re_3","Ru_1"
"Samp0103","English","English_1","English_1R3","English_1R3r2","St_1","Re_3","Ru_2"
"Samp0104","English","English_1","English_1R3","English_1R3r2","St_1","Re_3","Ru_2"
"Samp0105","English","English_1","English_1R3","English_1R3r2","St_1","Re_3","Ru_2"
"Samp0106","English","English_1","English_1R3","English_1R3r3","St_1","Re_3","Ru_3"
"Samp0107","English","English_1","English_1R3","English_1R3r3","St_1","Re_3","Ru_3"
"Samp0108","English","English_1","English_1R3","English_1R3r3","St_1","Re_3","Ru_3"
"Samp0109","English","English_2","English_2R1","English_2R1r1","St_2","Re_1","Ru_1"
"Samp0110","English","English_2","English_2R1","English_2R1r1","St_2","Re_1","Ru_1"
"Samp0111","English","English_2","English_2R1","English_2R1r1","St_2","Re_1","Ru_1"
"Samp0112","English","English_2","English_2R1","English_2R1r2","St_2","Re_1","Ru_2"
"Samp0113","English","English_2","English_2R1","English_2R1r2","St_2","Re_1","Ru_2"
"Samp0114","English","English_2","English_2R1","English_2R1r2","St_2","Re_1","Ru_2"
"Samp0115","English","English_2","English_2R1","English_2R1r3","St_2","Re_1","Ru_3"
"Samp0116","English","English_2","English_2R1","English_2R1r3","St_2","Re_1","Ru_3"
"Samp0117","English","English_2","English_2R1","English_2R1r3","St_2","Re_1","Ru_3"
"Samp0118","English","English_2","English_2R2","English_2R2r1","St_2","Re_2","Ru_1"
"Samp0119","English","English_2","English_2R2","English_2R2r1","St_2","Re_2","Ru_1"
"Samp0120","English","English_2","English_2R2","English_2R2r1","St_2","Re_2","Ru_1"
"Samp0121","English","English_2","English_2R2","English_2R2r2","St_2","Re_2","Ru_2"
"Samp0122","English","English_2","English_2R2","English_2R2r2","St_2","Re_2","Ru_2"
"Samp0123","English","English_2","English_2R2","English_2R2r2","St_2","Re_2","Ru_2"
"Samp0124","English","English_2","English_2R2","English_2R2r3","St_2","Re_2","Ru_3"
"Samp0125","English","English_2","English_2R2","English_2R2r3","St_2","Re_2","Ru_3"
"Samp0126","English","English_2","English_2R2","English_2R2r3","St_2","Re_2","Ru_3"
"Samp0127","English","English_2","English_2R3","English_2R3r1","St_2","Re_3","Ru_1"
"Samp0128","English","English_2","English_2R3","English_2R3r1","St_2","Re_3","Ru_1"
"Samp0129","English","English_2","English_2R3","English_2R3r1","St_2","Re_3","Ru_1"
"Samp0130","English","English_2","English_2R3","English_2R3r2","St_2","Re_3","Ru_2"
"Samp0131","English","English_2","English_2R3","English_2R3r2","St_2","Re_3","Ru_2"
"Samp0132","English","English_2","English_2R3","English_2R3r2","St_2","Re_3","Ru_2"
"Samp0133","English","English_2","English_2R3","English_2R3r3","St_2","Re_3","Ru_3"
"Samp0134","English","English_2","English_2R3","English_2R3r3","St_2","Re_3","Ru_3"
"Samp0135","English","English_2","English_2R3","English_2R3r3","St_2","Re_3","Ru_3"
"Samp0136","English","English_3","English_3R1","English_3R1r1","St_3","Re_1","Ru_1"
"Samp0137","English","English_3","English_3R1","English_3R1r1","St_3","Re_1","Ru_1"
"Samp0138","English","English_3","English_3R1","English_3R1r1","St_3","Re_1","Ru_1"
"Samp0139","English","English_3","English_3R1","English_3R1r2","St_3","Re_1","Ru_2"
"Samp0140","English","English_3","English_3R1","English_3R1r2","St_3","Re_1","Ru_2"
"Samp0141","English","English_3","English_3R1","English_3R1r2","St_3","Re_1","Ru_2"
"Samp0142","English","English_3","English_3R1","English_3R1r3","St_3","Re_1","Ru_3"
"Samp0143","English","English_3","English_3R1","English_3R1r3","St_3","Re_1","Ru_3"
"Samp0144","English","English_3","English_3R1","English_3R1r3","St_3","Re_1","Ru_3"
"Samp0145","English","English_3","English_3R2","English_3R2r1","St_3","Re_2","Ru_1"
"Samp0146","English","English_3","English_3R2","English_3R2r1","St_3","Re_2","Ru_1"
"Samp0147","English","English_3","English_3R2","English_3R2r1","St_3","Re_2","Ru_1"
"Samp0148","English","English_3","English_3R2","English_3R2r2","St_3","Re_2","Ru_2"
"Samp0149","English","English_3","English_3R2","English_3R2r2","St_3","Re_2","Ru_2"
"Samp0150","English","English_3","English_3R2","English_3R2r2","St_3","Re_2","Ru_2"
"Samp0151","English","English_3","English_3R2","English_3R2r3","St_3","Re_2","Ru_3"
"Samp0152","English","English_3","English_3R2","English_3R2r3","St_3","Re_2","Ru_3"
"Samp0153","English","English_3","English_3R2","English_3R2r3","St_3","Re_2","Ru_3"
"Samp0154","English","English_3","English_3R3","English_3R3r1","St_3","Re_3","Ru_1"
"Samp0155","English","English_3","English_3R3","English_3R3r1","St_3","Re_3","Ru_1"
"Samp0156","English","English_3","English_3R3","English_3R3r1","St_3","Re_3","Ru_1"
"Samp0157","English","English_3","English_3R3","English_3R3r2","St_3","Re_3","Ru_2"
"Samp0158","English","English_3","English_3R3","English_3R3r2","St_3","Re_3","Ru_2"
"Samp0159","English","English_3","English_3R3","English_3R3r2","St_3","Re_3","Ru_2"
"Samp0160","English","English_3","English_3R3","English_3R3r3","St_3","Re_3","Ru_3"
"Samp0161","English","English_3","English_3R3","English_3R3r3","St_3","Re_3","Ru_3"
"Samp0162","English","English_3","English_3R3","English_3R3r3","St_3","Re_3","Ru_3"
"Samp0163","Martins","Martins_1","Martins_1R1","Martins_1R1r1","St_1","Re_1","Ru_1"
"Samp0164","Martins","Martins_1","Martins_1R1","Martins_1R1r1","St_1","Re_1","Ru_1"
"Samp0165","Martins","Martins_1","Martins_1R1","Martins_1R1r1","St_1","Re_1","Ru_1"
"Samp0166","Martins","Martins_1","Martins_1R1","Martins_1R1r2","St_1","Re_1","Ru_2"
"Samp0167","Martins","Martins_1","Martins_1R1","Martins_1R1r2","St_1","Re_1","Ru_2"
"Samp0168","Martins","Martins_1","Martins_1R1","Martins_1R1r2","St_1","Re_1","Ru_2"
"Samp0169","Martins","Martins_1","Martins_1R1","Martins_1R1r3","St_1","Re_1","Ru_3"
"Samp0170","Martins","Martins_1","Martins_1R1","Martins_1R1r3","St_1","Re_1","Ru_3"
"Samp0171","Martins","Martins_1","Martins_1R1","Martins_1R1r3","St_1","Re_1","Ru_3"
"Samp0172","Martins","Martins_1","Martins_1R2","Martins_1R2r1","St_1","Re_2","Ru_1"
"Samp0173","Martins","Martins_1","Martins_1R2","Martins_1R2r1","St_1","Re_2","Ru_1"
"Samp0174","Martins","Martins_1","Martins_1R2","Martins_1R2r1","St_1","Re_2","Ru_1"
"Samp0175","Martins","Martins_1","Martins_1R2","Martins_1R2r2","St_1","Re_2","Ru_2"
"Samp0176","Martins","Martins_1","Martins_1R2","Martins_1R2r2","St_1","Re_2","Ru_2"
"Samp0177","Martins","Martins_1","Martins_1R2","Martins_1R2r2","St_1","Re_2","Ru_2"
"Samp0178","Martins","Martins_1","Martins_1R2","Martins_1R2r3","St_1","Re_2","Ru_3"
"Samp0179","Martins","Martins_1","Martins_1R2","Martins_1R2r3","St_1","Re_2","Ru_3"
"Samp0180","Martins","Martins_1","Martins_1R2","Martins_1R2r3","St_1","Re_2","Ru_3"
"Samp0181","Martins","Martins_1","Martins_1R3","Martins_1R3r1","St_1","Re_3","Ru_1"
"Samp0182","Martins","Martins_1","Martins_1R3","Martins_1R3r1","St_1","Re_3","Ru_1"
"Samp0183","Martins","Martins_1","Martins_1R3","Martins_1R3r1","St_1","Re_3","Ru_1"
"Samp0184","Martins","Martins_1","Martins_1R3","Martins_1R3r2","St_1","Re_3","Ru_2"
"Samp0185","Martins","Martins_1","Martins_1R3","Martins_1R3r2","St_1","Re_3","Ru_2"
"Samp0186","Martins","Martins_1","Martins_1R3","Martins_1R3r2","St_1","Re_3","Ru_2"
"Samp0187","Martins","Martins_1","Martins_1R3","Martins_1R3r3","St_1","Re_3","Ru_3"
"Samp0188","Martins","Martins_1","Martins_1R3","Martins_1R3r3","St_1","Re_3","Ru_3"
"Samp0189","Martins","Martins_1","Martins_1R3","Martins_1R3r3","St_1","Re_3","Ru_3"
"Samp0190","Martins","Martins_2","Martins_2R1","Martins_2R1r1","St_2","Re_1","Ru_1"
"Samp0191","Martins","Martins_2","Martins_2R1","Martins_2R1r1","St_2","Re_1","Ru_1"
"Samp0192","Martins","Martins_2","Martins_2R1","Martins_2R1r1","St_2","Re_1","Ru_1"
"Samp0193","Martins","Martins_2","Martins_2R1","Martins_2R1r2","St_2","Re_1","Ru_2"
"Samp0194","Martins","Martins_2","Martins_2R1","Martins_2R1r2","St_2","Re_1","Ru_2"
"Samp0195","Martins","Martins_2","Martins_2R1","Martins_2R1r2","St_2","Re_1","Ru_2"
"Samp0196","Martins","Martins_2","Martins_2R1","Martins_2R1r3","St_2","Re_1","Ru_3"
"Samp0197","Martins","Martins_2","Martins_2R1","Martins_2R1r3","St_2","Re_1","Ru_3"
"Samp0198","Martins","Martins_2","Martins_2R1","Martins_2R1r3","St_2","Re_1","Ru_3"
"Samp0199","Martins","Martins_2","Martins_2R2","Martins_2R2r1","St_2","Re_2","Ru_1"
