,"Watershed","Stream","Reach","Run","Stream Nested","Reach Nested","Run Nested"
"Samp0200","Martins","Martins_2","Martins_2R2","Martins_2R2r1","St_2","Re_2","Ru_1"
"Samp0201","Martins","Martins_2","Martins_2R2","Martins_2R2r1","St_2","Re_2","Ru_1"
"Samp0202","Martins","Martins_2","Martins_2R2","Martins_2R2r2","St_2","Re_2","Ru_2"
"Samp0203","Martins","Martins_2","Martins_2R2","Martins_2R2r2","St_2","Re_2","Ru_2"
"Samp0204","Martins","Martins_2","Martins_2R2","Martins_2R2r2","St_2","Re_2","Ru_2"
"Samp0205","Martins","Martins_2","Martins_2R2","Martins_2R2r3","St_2","Re_2","Ru_3"
"Samp0206","Martins","Martins_2","Martins_2R2","Martins_2R2r3","St_2","Re_2","Ru_3"
"Samp0207","Martins","Martins_2","Martins_2R2","Martins_2R2r3","St_2","Re_2","Ru_3"
"Samp0208","Martins","Martins_2","Martins_2R3","Martins_2R3r1","St_2","Re_3","Ru_1"
"Samp0209","Martins","Martins_2","Martins_2R3","Martins_2R3r1","St_2","Re_3","Ru_1"
"Samp0210","Martins","Martins_2","Martins_2R3","Martins_2R3r1","St_2","Re_3","Ru_1"
"Samp0211","Martins","Martins_2","Martins_2R3","Martins_2R3r2","St_2","Re_3","Ru_2"
"Samp0212","Martins","Martins_2","Martins_2R3","Martins_2R3r2","St_2","Re_3","Ru_2"
"Samp0213","Martins","Martins_2","Martins_2R3","Martins_2R3r2","St_2","Re_3","Ru_2"
"Samp0214","Martins","Martins_2","Martins_2R3","Martins_2R3r3","St_2","Re_3","Ru_3"
"Samp0215","Martins","Martins_2","Martins_2R3","Martins_2R3r3","St_2","Re_3","Ru_3"
"Samp0216","Martins","Martins_2","Martins_2R3","Martins_2R3r3","St_2","Re_3","Ru_3"
"Samp0217","Martins","Martins_3","Martins_3R1","Martins_3R1r1","St_3","Re_1","Ru_1"
"Samp0218","Martins","Martins_3","Martins_3R1","Martins_3R1r1","St_3","Re_1","Ru_1"
"Samp0219","Martins","Martins_3","Martins_3R1","Martins_3R1r1","St_3","Re_1","Ru_1"
"Samp0220","Martins","Martins_3","Martins_3R1","Martins_3R1r2","St_3","Re_1","Ru_2"
"Samp0221","Martins","Martins_3","Martins_3R1","Martins_3R1r2","St_3","Re_1","Ru_2"
"Samp0222","Martins","Martins_3","Martins_3R1","Martins_3R1r2","St_3","Re_1","Ru_2"
"Samp0223","Martins","Martins_3","Martins_3R1","Martins_3R1r3","St_3","Re_1","Ru_3"
"Samp0224","Martins","Martins_3","Martins_3R1","Martins_3R1r3","St_3","Re_1","Ru_3"
"Samp0225","Martins","Martins_3","Martins_3R1","Martins_3R1r3","St_3","Re_1","Ru_3"
"Samp0226","Martins","Martins_3","Martins_3R2","Martins_3R2r1","St_3","Re_2","Ru_1"
"Samp0227","Martins","Martins_3","Martins_3R2","Martins_3R2r1","St_3","Re_2","Ru_1"
"Samp0228","Martins","Martins_3","Martins_3R2","Martins_3R2r1","St_3","Re_2","Ru_1"
"Samp0229","Martins","Martins_3","Martins_3R2","Martins_3R2r2","St_3","Re_2","Ru_2"
"Samp0230","Martins","Martins_3","Martins_3R2","Martins_3R2r2","St_3","Re_2","Ru_2"
"Samp0231","Martins","Martins_3","Martins_3R2","Martins_3R2r2","St_3","Re_2","Ru_2"
"Samp0232","Martins","Martins_3","Martins_3R2","Martins_3R2r3","St_3","Re_2","Ru_3"
"Samp0233","Martins","Martins_3","Martins_3R2","Martins_3R2r3","St_3","Re_2","Ru_3"
"Samp0234","Martins","Martins_3","Martins_3R2","Martins_3R2r3","St_3","Re_2","Ru_3"
"Samp0235","Martins","Martins_3","Martins_3R3","Martins_3R3r1","St_3","Re_3","Ru_1"
"Samp0236","Martins","Martins_3","Martins_3R3","Martins_3R3r1","St_3","Re_3","Ru_1"
"Samp0237","Martins","Martins_3","Martins_3R3","Martins_3R3r1","St_3","Re_3","Ru_1"
"Samp0238","Martins","Martins_3","Martins_3R3","Martins_3R3r2","St_3","Re_3","Ru_2"
"Samp0239","Martins","Martins_3","Martins_3R3","Martins_3R3r2","St_3","Re_3","Ru_2"
"Samp0240","Martins","Martins_3","Martins_3R3","Martins_3R3r2","St_3","Re_3","Ru_2"
"Samp0241","Martins","Martins_3","Martins_3R3","Martins_3R3r3","St_3","Re_3","Ru_3"
"Samp0242","Martins","Martins_3","Martins_3R3","Martins_3R3r3","St_3","Re_3","Ru_3"
"Samp0243","Martins","Martins_3","Martins_3R3","Martins_3R3r3","St_3","Re_3","Ru_3"
"Samp0244","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r1","St_1","Re_1","Ru_1"
"Samp0245","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r1","St_1","Re_1","Ru_1"
"Samp0246","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r1","St_1","Re_1","Ru_1"
"Samp0247","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r2","St_1","Re_1","Ru_2"
"Samp0248","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r2","St_1","Re_1","Ru_2"
"Samp0249","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r2","St_1","Re_1","Ru_2"
"Samp0250","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r3","St_1","Re_1","Ru_3"
"Samp0251","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r3","St_1","Re_1","Ru_3"
"Samp0252","Myatt","Myatt_1","Myatt_1R1","Myatt_1R1r3","St_1","Re_1","Ru_3"
"Samp0253","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r1","St_1","Re_2","Ru_1"
"Samp0254","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r1","St_1","Re_2","Ru_1"
"Samp0255","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r1","St_1","Re_2","Ru_1"
"Samp0256","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r2","St_1","Re_2","Ru_2"
"Samp0257","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r2","St_1","Re_2","Ru_2"
"Samp0258","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r2","St_1","Re_2","Ru_2"
"Samp0259","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r3","St_1","Re_2","Ru_3"
"Samp0260","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r3","St_1","Re_2","Ru_3"
"Samp0261","Myatt","Myatt_1","Myatt_1R2","Myatt_1R2r3","St_1","Re_2","Ru_3"
"Samp0262","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r1","St_1","Re_3","Ru_1"
"Samp0263","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r1","St_1","Re_3","Ru_1"
"Samp0264","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r1","St_1","Re_3","Ru_1"
"Samp0265","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r2","St_1","Re_3","Ru_2"
"Samp0266","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r2","St_1","Re_3","Ru_2"
"Samp0267","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r2","St_1","Re_3","Ru_2"
"Samp0268","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r3","St_1","Re_3","Ru_3"
"Samp0269","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r3","St_1","Re_3","Ru_3"
"Samp0270","Myatt","Myatt_1","Myatt_1R3","Myatt_1R3r3","St_1","Re_3","Ru_3"
"Samp0271","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r1","St_2","Re_1","Ru_1"
"Samp0272","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r1","St_2","Re_1","Ru_1"
"Samp0273","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r1","St_2","Re_1","Ru_1"
"Samp0274","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r2","St_2","Re_1","Ru_2"
"Samp0275","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r2","St_2","Re_1","Ru_2"
"Samp0276","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r2","St_2","Re_1","Ru_2"
"Samp0277","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r3","St_2","Re_1","Ru_3"
"Samp0278","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r3","St_2","Re_1","Ru_3"
"Samp0279","Myatt","Myatt_2","Myatt_2R1","Myatt_2R1r3","St_2","Re_1","Ru_3"
"Samp0280","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r1","St_2","Re_2","Ru_1"
"Samp0281","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r1","St_2","Re_2","Ru_1"
"Samp0282","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r1","St_2","Re_2","Ru_1"
"Samp0283","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r2","St_2","Re_2","Ru_2"
"Samp0284","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r2","St_2","Re_2","Ru_2"
"Samp0285","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r2","St_2","Re_2","Ru_2"
"Samp0286","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r3","St_2","Re_2","Ru_3"
"Samp0287","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r3","St_2","Re_2","Ru_3"
"Samp0288","Myatt","Myatt_2","Myatt_2R2","Myatt_2R2r3","St_2","Re_2","Ru_3"
"Samp0289","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r1","St_2","Re_3","Ru_1"
"Samp0290","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r1","St_2","Re_3","Ru_1"
"Samp0291","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r1","St_2","Re_3","Ru_1"
"Samp0292","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r2","St_2","Re_3","Ru_2"
"Samp0293","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r2","St_2","Re_3","Ru_2"
"Samp0294","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r2","St_2","Re_3","Ru_2"
"Samp0295","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r3","St_2","Re_3","Ru_3"
"Samp0296","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r3","St_2","Re_3","Ru_3"
"Samp0297","Myatt","Myatt_2","Myatt_2R3","Myatt_2R3r3","St_2","Re_3","Ru_3"
"Samp0298","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r1","St_3","Re_1","Ru_1"
"Samp0299","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r1","St_3","Re_1","Ru_1"
"Samp0300","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r1","St_3","Re_1","Ru_1"
"Samp0301","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r2","St_3","Re_1","Ru_2"
"Samp0302","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r2","St_3","Re_1","Ru_2"
"Samp0303","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r2","St_3","Re_1","Ru_2"
"Samp0304","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r3","St_3","Re_1","Ru_3"
"Samp0305","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r3","St_3","Re_1","Ru_3"
"Samp0306","Myatt","Myatt_3","Myatt_3R1","Myatt_3R1r3","St_3","Re_1","Ru_3"
"Samp0307","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r1","St_3","Re_2","Ru_1"
"Samp0308","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r1","St_3","Re_2","Ru_1"
"Samp0309","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r1","St_3","Re_2","Ru_1"
"Samp0310","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r2","St_3","Re_2","Ru_2"
"Samp0311","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r2","St_3","Re_2","Ru_2"
"Samp0312","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r2","St_3","Re_2","Ru_2"
"Samp0313","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r3","St_3","Re_2","Ru_3"
"Samp0314","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r3","St_3","Re_2","Ru_3"
"Samp0315","Myatt","Myatt_3","Myatt_3R2","Myatt_3R2r3","St_3","Re_2","Ru_3"
"Samp0316","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r1","St_3","Re_3","Ru_1"
"Samp0317","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r1","St_3","Re_3","Ru_1"
"Samp0318","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r1","St_3","Re_3","Ru_1"
"Samp0319","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r2","St_3","Re_3","Ru_2"
"Samp0320","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r2","St_3","Re_3","Ru_2"
"Samp0321","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r2","St_3","Re_3","Ru_2"
"Samp0322","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r3","St_3","Re_3","Ru_3"
"Samp0323","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r3","St_3","Re_3","Ru_3"
"Samp0324","Myatt","Myatt_3","Myatt_3R3","Myatt_3R3r3","St_3","Re_3","Ru_3"
"Samp0325","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r1","St_3","Re_1","Ru_1"
"Samp0326","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r1","St_3","Re_1","Ru_1"
"Samp0327","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r1","St_3","Re_1","Ru_1"
"Samp0328","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r2","St_3","Re_1","Ru_2"
"Samp0329","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r2","St_3","Re_1","Ru_2"
"Samp0330","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r2","St_3","Re_1","Ru_2"
"Samp0331","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r3","St_3","Re_1","Ru_3"
"Samp0332","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r3","St_3","Re_1","Ru_3"
"Samp0333","Pinehill","Pinehill_3","Pinehill_3R1","Pinehill_3R1r3","St_3","Re_1","Ru_3"
"Samp0334","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r1","St_3","Re_2","Ru_1"
"Samp0335","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r1","St_3","Re_2","Ru_1"
"Samp0336","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r1","St_3","Re_2","Ru_1"
"Samp0337","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r2","St_3","Re_2","Ru_2"
"Samp0338","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r2","St_3","Re_2","Ru_2"
"Samp0339","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r2","St_3","Re_2","Ru_2"
"Samp0340","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r3","St_3","Re_2","Ru_3"
"Samp0341","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r3","St_3","Re_2","Ru_3"
"Samp0342","Pinehill","Pinehill_3","Pinehill_3R2","Pinehill_3R2r3","St_3","Re_2","Ru_3"
"Samp0343","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r1","St_3","Re_3","Ru_1"
"Samp0344","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r1","St_3","Re_3","Ru_1"
"Samp0345","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r1","St_3","Re_3","Ru_1"
"Samp0346","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r2","St_3","Re_3","Ru_2"
"Samp0347","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r2","St_3","Re_3","Ru_2"
"Samp0348","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r2","St_3","Re_3","Ru_2"
"Samp0349","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r3","St_3","Re_3","Ru_3"
"Samp0350","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r3","St_3","Re_3","Ru_3"
"Samp0351","Pinehill","Pinehill_3","Pinehill_3R3","Pinehill_3R3r3","St_3","Re_3","Ru_3"
"Samp0352","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r1","St_2","Re_1","Ru_1"
"Samp0353","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r1","St_2","Re_1","Ru_1"
"Samp0354","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r1","St_2","Re_1","Ru_1"
"Samp0355","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r2","St_2","Re_1","Ru_2"
"Samp0356","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r2","St_2","Re_1","Ru_2"
"Samp0357","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r2","St_2","Re_1","Ru_2"
"Samp0358","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r3","St_2","Re_1","Ru_3"
"Samp0359","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r3","St_2","Re_1","Ru_3"
"Samp0360","Pinehill","Pinehill_2","Pinehill_2R1","Pinehill_2R1r3","St_2","Re_1","Ru_3"
"Samp0361","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r1","St_2","Re_2","Ru_1"
"Samp0362","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r1","St_2","Re_2","Ru_1"
"Samp0363","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r1","St_2","Re_2","Ru_1"
"Samp0364","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r2","St_2","Re_2","Ru_2"
"Samp0365","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r2","St_2","Re_2","Ru_2"
"Samp0366","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r2","St_2","Re_2","Ru_2"
"Samp0367","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r3","St_2","Re_2","Ru_3"
"Samp0368","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r3","St_2","Re_2","Ru_3"
"Samp0369","Pinehill","Pinehill_2","Pinehill_2R2","Pinehill_2R2r3","St_2","Re_2","Ru_3"
"Samp0370","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r1","St_2","Re_3","Ru_1"
"Samp0371","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r1","St_2","Re_3","Ru_1"
"Samp0372","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r1","St_2","Re_3","Ru_1"
"Samp0373","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r2","St_2","Re_3","Ru_2"
"Samp0374","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r2","St_2","Re_3","Ru_2"
"Samp0375","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r2","St_2","Re_3","Ru_2"
"Samp0376","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r3","St_2","Re_3","Ru_3"
"Samp0377","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r3","St_2","Re_3","Ru_3"
"Samp0378","Pinehill","Pinehill_2","Pinehill_2R3","Pinehill_2R3r3","St_2","Re_3","Ru_3"
"Samp0379","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r1","St_1","Re_1","Ru_1"
"Samp0380","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r1","St_1","Re_1","Ru_1"
"Samp0381","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r1","St_1","Re_1","Ru_1"
"Samp0382","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r2","St_1","Re_1","Ru_2"
"Samp0383","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r2","St_1","Re_1","Ru_2"
"Samp0384","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r2","St_1","Re_1","Ru_2"
"Samp0385","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r3","St_1","Re_1","Ru_3"
"Samp0386","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r3","St_1","Re_1","Ru_3"
"Samp0387","Pinehill","Pinehill_1","Pinehill_1R1","Pinehill_1R1r3","St_1","Re_1","Ru_3"
"Samp0388","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r1","St_1","Re_2","Ru_1"
"Samp0389","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r1","St_1","Re_2","Ru_1"
