,"Watershed","Stream","Reach","Run","Stream Nested","Reach Nested","Run Nested"
"Samp0390","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r1","St_1","Re_2","Ru_1"
"Samp0391","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r2","St_1","Re_2","Ru_2"
"Samp0392","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r2","St_1","Re_2","Ru_2"
"Samp0393","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r2","St_1","Re_2","Ru_2"
"Samp0394","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r3","St_1","Re_2","Ru_3"
"Samp0395","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r3","St_1","Re_2","Ru_3"
"Samp0396","Pinehill","Pinehill_1","Pinehill_1R2","Pinehill_1R2r3","St_1","Re_2","Ru_3"
"Samp0397","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r1","St_1","Re_3","Ru_1"
"Samp0398","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r1","St_1","Re_3","Ru_1"
"Samp0399","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r1","St_1","Re_3","Ru_1"
"Samp0400","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r2","St_1","Re_3","Ru_2"
"Samp0401","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r2","St_1","Re_3","Ru_2"
"Samp0402","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r2","St_1","Re_3","Ru_2"
"Samp0403","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r3","St_1","Re_3","Ru_3"
"Samp0404","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r3","St_1","Re_3","Ru_3"
"Samp0405","Pinehill","Pinehill_1","Pinehill_1R3","Pinehill_1R3r3","St_1","Re_3","Ru_3"
"Samp0406","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0407","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0408","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0409","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0410","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0411","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0412","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0413","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0414","WarmFork","WarmFork_1","WarmFork_1R1","WarmFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0415","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0416","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0417","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0418","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0419","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0420","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0421","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0422","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0423","WarmFork","WarmFork_1","WarmFork_1R2","WarmFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0424","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0425","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0426","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0427","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0428","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0429","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0430","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0431","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0432","WarmFork","WarmFork_1","WarmFork_1R3","WarmFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0433","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0434","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0435","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0436","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0437","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0438","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0439","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0440","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0441","WarmFork","WarmFork_2","WarmFork_2R1","WarmFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0442","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0443","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0444","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0445","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0446","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0447","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0448","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0449","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0450","WarmFork","WarmFork_2","WarmFork_2R2","WarmFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0451","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0452","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0453","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0454","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0455","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0456","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0457","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0458","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0459","WarmFork","WarmFork_2","WarmFork_2R3","WarmFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0460","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0461","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0462","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0463","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0464","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0465","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0466","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0467","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0468","WarmFork","WarmFork_3","WarmFork_3R1","WarmFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0469","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0470","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0471","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0472","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0473","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0474","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0475","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0476","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0477","WarmFork","WarmFork_3","WarmFork_3R2","WarmFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0478","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0479","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0480","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0481","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0482","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0483","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0484","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r3","St_3","Re_3","Ru_3"
"Samp0485","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r3","St_3","Re_3","Ru_3"
"Samp0486","WarmFork","WarmFork_3","WarmFork_3R3","WarmFork_3R3r3","St_3","Re_3","Ru_3"
"Samp0487","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0488","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0489","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r1","St_1","Re_1","Ru_1"
"Samp0490","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0491","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0492","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r2","St_1","Re_1","Ru_2"
"Samp0493","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0494","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0495","WestFork","WestFork_1","WestFork_1R1","WestFork_1R1r3","St_1","Re_1","Ru_3"
"Samp0496","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0497","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0498","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r1","St_1","Re_2","Ru_1"
"Samp0499","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0500","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0501","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r2","St_1","Re_2","Ru_2"
"Samp0502","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0503","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0504","WestFork","WestFork_1","WestFork_1R2","WestFork_1R2r3","St_1","Re_2","Ru_3"
"Samp0505","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0506","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0507","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r1","St_1","Re_3","Ru_1"
"Samp0508","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0509","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0510","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r2","St_1","Re_3","Ru_2"
"Samp0511","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0512","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0513","WestFork","WestFork_1","WestFork_1R3","WestFork_1R3r3","St_1","Re_3","Ru_3"
"Samp0514","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0515","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0516","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r1","St_2","Re_1","Ru_1"
"Samp0517","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0518","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0519","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r2","St_2","Re_1","Ru_2"
"Samp0520","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0521","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0522","WestFork","WestFork_2","WestFork_2R1","WestFork_2R1r3","St_2","Re_1","Ru_3"
"Samp0523","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0524","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0525","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r1","St_2","Re_2","Ru_1"
"Samp0526","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0527","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0528","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r2","St_2","Re_2","Ru_2"
"Samp0529","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0530","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0531","WestFork","WestFork_2","WestFork_2R2","WestFork_2R2r3","St_2","Re_2","Ru_3"
"Samp0532","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0533","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0534","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r1","St_2","Re_3","Ru_1"
"Samp0535","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0536","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0537","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r2","St_2","Re_3","Ru_2"
"Samp0538","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0539","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0540","WestFork","WestFork_2","WestFork_2R3","WestFork_2R3r3","St_2","Re_3","Ru_3"
"Samp0541","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0542","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0543","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r1","St_3","Re_1","Ru_1"
"Samp0544","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0545","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0546","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r2","St_3","Re_1","Ru_2"
"Samp0547","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0548","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0549","WestFork","WestFork_3","WestFork_3R1","WestFork_3R1r3","St_3","Re_1","Ru_3"
"Samp0550","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0551","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0552","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r1","St_3","Re_2","Ru_1"
"Samp0553","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0554","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0555","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r2","St_3","Re_2","Ru_2"
"Samp0556","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0557","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0558","WestFork","WestFork_3","WestFork_3R2","WestFork_3R2r3","St_3","Re_2","Ru_3"
"Samp0559","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0560","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0561","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r1","St_3","Re_3","Ru_1"
"Samp0562","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0563","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0564","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r2","St_3","Re_3","Ru_2"
"Samp0565","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r3","St_3","Re_3","Ru_3"
"Samp0566","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r3","St_3","Re_3","Ru_3"
"Samp0567","WestFork","WestFork_3","WestFork_3R3","WestFork_3R3r3","St_3","Re_3","Ru_3"
