"","AneuPing","AtriUndu","AulaPalu","BrachRiv","BryumPse","CallCord","CallCusp","CallGiga","CallStra","CampStel","ChiloPoly","CirrPili","ClimDend","CratoCom","CratoFil","DicrBonj","DrepAdun","DrepExan","DrepRevo","EuclVert","EurhHian","FissAdia","HomaNite","HyloSple","HypnPrat","LophBide","MarchPol","Pell_sp.","PellEndi","PellEpip","PhilCalc","PhilFont","Plag_sp.","PlagElat","PlagUndu","PolyComm","PolyStri","RhytSqua","RhytTriq","RiccMult","SclePuru","SphgCapi","SphgCont","SphgFall","SphgFlex","SphgMage","SphgPalu","SphgPapi","SphgSubs","SphgWarn","ThuiPhil","ThuiReco","AbieAlba","Acer_sp.","AchiMill","AegoPoda","AgroCani","AgroCapi","AgroStol","AjugRept","AlchCrin","AlchGlab","AlchMica","AlchMont","AlchVulg","AlchXant","AlnuGlut","AlnuInca","AlopPrat","AnemNemo","AngeSylv","AnthOdor","AnthSylv","AquiVulg","ArrhElat","AvenPube","Betu_sp.","BlysComp","BrachPin","BrizMedi","BromErec","CalaEpig","CalaVill","CaltPalu","CampGlom","CampPatu","CardAmar","CardPrat","CarpBetu","CarxAcut","CarxCane","CarxDava","CarxDemi","CarxDian","CarxDist","CarxEchi","CarxFlac","CarxFlav","CarxHirt","CarxLepi","CarxLepo","CarxNigr","CarxPall","CarxPani","CarxPncl","CarxRost","CarxSylv","CarxTome","CentJace","CeraHolo","ChaeHirs","CharaVulg","CirsCanu","CirsOler","CirsPalu","CirsRivu","ColchAut","CornSang","Crat_sp.","CrepPalu","CrucGlab","CynoCris","DactFuch","DactGlom","DactInca","DactMaja","DantDecu","DaucCaro","DeschCes","DrosRotu","EleoQUinq","EpilObsc","EpilPalu","EpilParv","EpipPalu","EquiArve","EquiFluv","EquiPalu","EquiSylv","EquiTelm","EquiVari","ErioAngu","ErioLati","EupaCann","EuphOffi","FaguSylv","FestPrat","FestRubr","FiliUlma","FiliVulg","FragVesc","FrangAlnu","FraxExce","GaliAlbu","GaliBore","GaliMoll","GaliPalu","GaliRiva","GaliUlig","GaliVeru","GeraPalu","GeumRiva","GladImbr","GlechHed","GlycNota","GymnCono","Hier_sp.","HierLaev","HierPilo","HierSaba","HolcLana","HydrVulg","HypeMacu","HypeTetr","ImpaNoli","InulSali","JuncArti","JuncBulb","JuncCong","JuncEffu","JuncInfl","JuniComm","LathPrat","LeonHisp","LeucVulg","LiguVulg","LinuCath","LipaLoes","ListOvat","LotuCorn","LotuMari","LotuPedu","LuzuCamp","LuzuMult","LychFlos","LycoEuro","LysiNemo","LysiNumm","LysiVulg","LythSali","MaiaBifo","MediLupu","MentAqua","MentArve","MentLong","MenyTrif","MoliArun","MyosLaxi","MyosNemo","NardStri","OdonVulg","OphrHolo","OrchMori","ParnPalu","PediPalu","PediSylv","PetaHybr","PhraAust","PiceAbie","PingVulg","PlanLanc","PoaPalu","PoaPrat","PoaTriv","PolyAmar","PolyVulg","PopuTrem","PoteErec","PoteRept","PrimElat","PrunAviu","PrunVulg","PyroRotu","QuerPetr","RanuAcri","RanuAuri","RanuFlam","RanuRepe","RhinMino","Rosa_sp.","RubuOrth","RumxAcet","SalxAuri","SalxCapr","SalxCine","SalxFrag","SalxRepe","SangOffi","ScirSylv","SeliCarv","SeneOvat","SerrTinc","SisyBerm","SphgSqua","SphgTere","StellAlsi","StellGram","SuccPrat","SympOffi","Tarx_Pal","TarxSRud","TephCris","Tili_sp.","TrifAlpe","TrifMedi","TrifPrat","TrifRepe","TrigPalu","TussFarf","UrtiDioi","VaccMyrt","VaccViti","ValeDioi","ValeOffi","ValeSimp","VeroBecc","VeroCham","VeroOffi","VeroScut","VibuOpul","ViciCrac","ViciSati","ViciSepi","ViolPalu","ViolRivi"
"52",2,0,0,0,5,0,3,0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,5,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,7,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,2,6,0,6,0,0,2,0,0,0,8,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,6,2,0,2,0,0,0,0,2,2,0,0,3,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,6,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,5,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0
"54",0,0,0,2,7,0,6,0,0,2,0,2,2,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0
"55",0,0,5,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,5,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,6,0,3,0,2,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,3,3,0,3,0,0,0,0,2,0,5,0,0,0,2,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"57",2,0,0,0,5,0,3,0,0,7,0,0,0,5,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,5,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,3,0,2,3,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,7,0,3,2,3,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,2,2,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,5,0,5,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,1,0,1,3,2,0,2,0,0,0,6,5,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,5,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,2,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"59",2,0,0,0,3,0,7,0,0,7,0,0,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,2,3,0,3,0,0,7,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,1,5,0,5,0,5,3,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,5,0,7,0,3,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,5,0,5,0,0,7,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,6,0,5,7,0,0,1,5,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,5,0,0,0,2,6,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,5,0,6,0,5,3,0,3,0,0,5,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,5,3,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"63",0,0,2,0,6,0,3,2,0,6,0,2,3,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,6,2,0,7,0,0,0,3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0
"64",2,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,2,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"65",0,0,0,0,6,0,6,0,0,5,0,0,0,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,2,1,2,0,0,0,0,6,3,5,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,7,0,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0
"67",0,0,0,2,2,0,3,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,2,0,0,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"68",0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,2,3,0,0,3,0,8,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"69",0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,2,0,0,0,6,1,5,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,5,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"70",2,0,0,0,5,0,6,0,0,0,0,2,5,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,6,3,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,5,6,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0
