,"punct-L ","punct-S ","march-L ","march-S ","hubbs-L ","hubbs-S ","oz-L    ","oz-S    ","neg-L   ","neg-S   "
"Samp0001",1,0,0,0,0,0,0,0,0,0
"Samp0002",1,0,0,0,0,0,0,1,0,0
"Samp0003",3,0,0,0,0,0,3,1,0,0
"Samp0004",4,1,0,0,0,0,1,2,0,0
"Samp0005",4,0,0,0,0,0,1,3,0,0
"Samp0006",5,1,0,0,0,0,0,5,0,0
"Samp0007",1,0,0,0,0,0,1,0,0,0
"Samp0008",2,0,0,0,0,0,2,3,0,0
"Samp0009",2,0,0,0,0,0,1,4,0,0
"Samp0010",3,0,0,0,0,0,1,0,0,0
"Samp0011",1,0,0,0,0,0,0,0,0,0
"Samp0012",4,0,0,0,0,0,0,0,0,0
"Samp0013",2,0,0,0,0,0,0,0,0,0
"Samp0014",5,0,0,0,0,0,0,0,0,0
"Samp0015",5,0,0,0,0,0,0,0,0,0
"Samp0016",4,1,0,0,0,0,0,1,0,0
"Samp0017",2,0,0,0,0,0,1,0,0,0
"Samp0018",0,0,0,0,0,0,0,0,0,0
"Samp0019",0,0,0,0,0,0,0,0,0,0
"Samp0020",0,0,0,0,0,0,0,0,0,0
"Samp0021",0,0,0,0,0,0,0,0,0,0
"Samp0022",0,0,0,0,0,0,0,0,0,0
"Samp0023",0,0,0,0,0,0,0,0,0,0
"Samp0024",0,0,0,0,0,0,0,0,0,0
"Samp0025",0,0,0,0,0,0,0,0,0,0
"Samp0026",0,0,0,0,0,0,0,0,0,0
"Samp0027",0,0,0,0,0,0,0,0,0,0
"Samp0028",2,0,0,0,0,0,2,0,0,0
"Samp0029",0,0,0,0,0,0,4,1,0,0
"Samp0030",0,0,0,0,0,0,4,0,0,0
"Samp0031",1,0,0,0,0,0,1,9,0,0
"Samp0032",1,0,0,0,0,0,5,4,0,0
"Samp0033",1,0,0,0,0,0,8,6,0,0
"Samp0034",1,1,0,0,0,0,9,6,0,0
"Samp0035",1,1,0,0,0,0,6,5,0,0
"Samp0036",0,0,0,0,0,0,4,4,0,0
"Samp0037",0,0,0,0,0,0,2,1,0,0
"Samp0038",1,0,0,0,0,0,0,0,0,0
"Samp0039",1,0,0,0,0,0,1,0,0,0
"Samp0040",1,0,0,0,0,0,2,4,0,0
"Samp0041",3,0,0,0,0,0,3,3,0,0
"Samp0042",0,0,0,0,0,0,1,0,0,0
"Samp0043",1,0,0,0,0,0,3,0,0,0
"Samp0044",1,0,0,0,0,0,1,0,0,0
"Samp0045",3,1,0,0,0,0,2,0,0,0
"Samp0046",4,0,0,0,0,0,4,7,0,0
"Samp0047",3,0,0,0,0,0,5,8,0,0
"Samp0048",1,0,0,0,0,0,4,2,0,0
"Samp0049",0,0,0,0,0,0,5,3,0,0
"Samp0050",2,0,0,0,0,0,5,6,0,0
"Samp0051",0,0,0,0,0,0,6,0,0,0
"Samp0052",4,0,0,0,0,0,5,7,0,0
"Samp0053",0,0,0,0,0,0,3,0,0,0
"Samp0054",5,0,0,0,0,0,4,1,0,0
"Samp0055",0,0,0,0,0,0,0,0,0,0
"Samp0056",6,0,0,0,0,0,0,1,0,0
"Samp0057",3,0,0,0,0,0,0,1,0,0
"Samp0058",3,0,0,0,0,0,0,3,0,0
"Samp0059",9,1,0,0,0,0,2,11,0,0
"Samp0060",3,1,0,0,0,0,0,6,0,0
"Samp0061",1,0,0,0,0,0,0,1,0,0
"Samp0062",3,0,0,0,0,0,0,0,0,0
"Samp0063",2,0,0,0,0,0,1,1,0,0
"Samp0064",1,0,0,0,0,0,1,0,0,0
"Samp0065",0,0,0,0,0,0,1,0,0,0
"Samp0066",3,0,0,0,0,0,0,0,0,0
"Samp0067",4,2,0,0,0,0,1,1,0,0
"Samp0068",1,0,0,0,0,0,1,0,0,0
"Samp0069",3,0,0,0,0,0,4,3,0,0
"Samp0070",0,0,0,0,0,0,2,1,0,0
"Samp0071",4,0,0,0,0,0,0,2,0,0
"Samp0072",1,0,0,0,0,0,0,0,0,0
"Samp0073",0,0,0,0,0,0,0,0,0,0
"Samp0074",5,0,0,0,0,0,0,0,0,0
"Samp0075",6,0,0,0,0,0,0,1,0,0
"Samp0076",1,0,0,0,0,0,0,1,0,0
"Samp0077",1,0,0,0,0,0,0,0,0,0
"Samp0078",2,0,0,0,0,0,0,0,0,0
"Samp0079",0,0,0,0,0,0,0,0,0,0
"Samp0080",0,0,0,0,0,0,0,0,0,0
"Samp0081",0,0,0,0,0,0,0,0,0,0
"Samp0082",0,0,0,0,0,0,0,0,0,0
"Samp0083",0,0,0,0,0,0,0,0,0,0
"Samp0084",0,0,0,0,0,0,0,0,0,0
"Samp0085",0,0,0,0,0,0,0,0,0,0
"Samp0086",0,0,0,0,0,0,0,0,0,0
"Samp0087",0,0,0,0,0,0,0,0,0,0
"Samp0088",0,0,0,0,0,0,0,0,0,0
"Samp0089",0,0,0,0,0,0,0,0,0,0
"Samp0090",0,0,0,0,0,0,0,0,0,0
"Samp0091",0,0,0,2,0,0,0,0,0,0
"Samp0092",0,1,0,1,0,0,0,0,0,0
"Samp0093",0,1,1,1,0,0,0,0,0,0
"Samp0094",0,0,0,0,0,0,0,0,0,0
"Samp0095",0,0,0,0,0,0,0,0,0,0
"Samp0096",1,0,0,0,0,0,0,0,0,0
"Samp0097",0,0,0,0,0,0,0,0,0,0
"Samp0098",1,0,0,1,0,0,0,0,0,0
"Samp0099",0,0,0,0,0,0,0,0,0,0
"Samp0100",1,0,0,3,0,0,0,0,0,0
"Samp0101",0,0,0,4,0,0,0,0,0,0
"Samp0102",0,0,0,3,0,0,0,0,0,0
"Samp0103",1,0,0,11,0,0,0,0,0,0
"Samp0104",1,1,2,0,0,0,0,0,0,0
"Samp0105",0,0,0,3,0,0,0,0,0,0
"Samp0106",0,0,1,3,0,0,0,0,0,0
"Samp0107",0,0,0,5,0,0,0,0,0,0
"Samp0108",0,0,0,0,0,0,0,0,0,0
"Samp0109",2,0,3,1,0,0,0,0,0,0
"Samp0110",0,0,0,0,0,0,0,0,0,0
"Samp0111",1,0,2,5,0,0,0,0,0,0
"Samp0112",0,0,0,0,0,0,0,0,0,0
"Samp0113",0,0,0,0,0,0,0,0,0,0
"Samp0114",0,0,0,2,0,0,0,0,0,0
"Samp0115",2,0,0,0,0,0,0,0,0,0
"Samp0116",3,0,1,5,0,0,0,0,0,0
"Samp0117",1,1,0,2,0,0,0,0,0,0
"Samp0118",0,0,0,1,0,0,0,0,0,0
"Samp0119",0,0,2,0,0,0,0,0,0,0
"Samp0120",0,0,4,0,0,0,0,0,0,0
"Samp0121",3,0,1,0,0,0,0,0,0,0
"Samp0122",3,0,1,2,0,0,0,0,0,0
"Samp0123",1,1,2,0,0,0,0,0,0,0
"Samp0124",0,0,0,1,0,0,0,0,0,0
"Samp0125",0,0,1,0,0,0,0,0,0,0
"Samp0126",1,1,2,0,0,0,0,0,0,0
"Samp0127",1,0,0,0,0,0,0,0,0,0
"Samp0128",0,0,4,0,0,0,0,0,0,0
"Samp0129",0,0,1,0,0,0,0,0,0,0
"Samp0130",0,0,0,2,0,0,0,0,0,0
"Samp0131",0,0,0,1,0,0,0,0,0,0
"Samp0132",2,1,1,1,0,0,0,0,0,0
"Samp0133",0,0,4,0,0,0,0,0,0,0
"Samp0134",1,1,3,3,0,0,0,0,0,0
"Samp0135",0,0,0,2,0,0,0,0,0,0
"Samp0136",2,0,0,0,0,0,0,0,0,0
"Samp0137",1,1,0,0,1,0,0,0,0,0
"Samp0138",8,0,0,0,0,0,0,0,0,0
"Samp0139",1,0,0,0,0,0,0,0,0,0
"Samp0140",2,0,0,0,2,0,0,0,0,0
"Samp0141",3,1,0,0,1,0,0,0,0,0
"Samp0142",1,0,0,0,0,0,0,0,0,0
"Samp0143",1,0,0,0,2,0,0,0,0,0
"Samp0144",7,1,0,0,5,0,0,0,0,0
"Samp0145",0,0,0,0,1,0,0,0,0,0
"Samp0146",1,0,0,0,3,0,0,0,0,0
"Samp0147",1,0,0,0,0,0,0,0,0,0
"Samp0148",0,0,0,0,0,0,0,0,0,0
"Samp0149",1,0,0,0,1,0,0,0,0,0
"Samp0150",1,0,1,1,0,0,0,0,0,0
"Samp0151",0,0,1,1,0,0,0,1,0,0
"Samp0152",0,1,0,0,1,0,0,0,0,0
"Samp0153",1,0,1,1,0,0,0,0,0,0
"Samp0154",0,0,0,0,0,0,0,0,0,0
"Samp0155",2,0,1,1,1,0,0,0,0,0
"Samp0156",4,0,2,2,7,0,0,0,0,0
"Samp0157",6,0,0,0,0,0,0,0,0,0
"Samp0158",1,0,1,1,0,0,0,0,0,0
"Samp0159",0,0,0,0,0,0,0,0,0,0
"Samp0160",0,0,0,0,0,0,0,0,0,0
"Samp0161",2,0,0,0,2,0,0,0,0,0
"Samp0162",1,0,0,0,0,0,0,0,0,0
"Samp0163",0,0,0,0,0,0,0,0,0,0
"Samp0164",0,0,0,1,0,0,0,0,0,0
"Samp0165",0,0,0,0,0,0,0,0,0,0
"Samp0166",0,0,1,1,0,0,0,0,0,0
"Samp0167",0,0,0,0,0,0,0,0,0,0
"Samp0168",0,0,0,0,0,0,0,0,0,0
"Samp0169",1,0,2,1,0,0,0,0,0,0
"Samp0170",0,0,0,0,0,0,0,0,0,0
"Samp0171",0,0,0,0,0,0,0,0,0,0
"Samp0172",1,0,0,0,0,0,0,0,0,0
"Samp0173",2,0,1,0,0,0,0,0,0,0
"Samp0174",0,0,1,0,0,0,0,0,0,0
"Samp0175",0,0,1,0,0,0,0,0,0,0
"Samp0176",2,0,0,0,0,0,0,0,0,0
"Samp0177",0,0,0,0,0,0,0,0,0,0
"Samp0178",0,0,1,0,0,0,0,0,0,0
"Samp0179",0,0,0,1,0,0,0,0,0,0
"Samp0180",0,0,2,0,0,0,0,0,0,0
"Samp0181",0,0,0,0,0,0,0,0,0,0
"Samp0182",0,0,0,0,0,0,0,0,0,0
"Samp0183",0,0,0,0,0,0,0,0,0,0
"Samp0184",1,0,0,0,0,0,0,0,0,0
"Samp0185",1,0,0,0,0,0,0,0,0,0
"Samp0186",1,0,2,1,0,0,0,0,0,0
"Samp0187",0,0,0,0,0,0,0,0,0,0
"Samp0188",0,0,0,0,0,0,0,0,0,0
"Samp0189",0,0,0,0,0,0,0,0,0,0
"Samp0190",0,0,1,0,0,0,0,0,0,0
"Samp0191",0,0,0,0,0,0,0,0,0,0
"Samp0192",0,0,1,0,1,0,1,0,0,0
"Samp0193",0,0,4,0,0,0,2,0,0,0
"Samp0194",1,0,7,0,0,0,1,0,0,0
"Samp0195",0,0,0,1,0,0,0,0,0,0
"Samp0196",0,0,0,0,0,0,0,0,0,0
"Samp0197",0,0,0,0,0,0,0,0,0,0
"Samp0198",0,0,1,2,0,0,0,0,0,0
"Samp0199",0,0,0,0,2,1,1,0,0,0
"Samp0200",0,0,0,0,0,0,0,0,0,0
"Samp0201",0,0,0,0,3,1,0,0,0,0
"Samp0202",2,0,1,0,0,0,2,2,0,0
"Samp0203",0,0,1,0,0,0,1,1,0,0
"Samp0204",1,0,0,0,0,0,0,0,0,0
"Samp0205",1,0,0,0,1,0,0,0,0,0
"Samp0206",2,0,0,0,1,0,1,0,0,0
"Samp0207",1,0,0,0,0,0,0,0,0,0
"Samp0208",0,0,0,0,0,0,0,0,0,0
"Samp0209",2,0,0,0,0,0,0,0,0,0
"Samp0210",0,0,0,0,0,0,0,0,0,0
"Samp0211",0,0,0,0,0,0,0,0,0,0
"Samp0212",0,0,0,0,0,0,0,0,0,0
"Samp0213",0,0,2,0,1,0,1,0,0,0
"Samp0214",1,0,1,0,0,0,0,0,0,0
"Samp0215",2,0,0,0,1,0,1,0,0,0
"Samp0216",0,0,0,0,0,0,0,0,0,0
"Samp0217",0,0,3,0,0,0,0,0,0,0
"Samp0218",1,0,3,0,0,0,0,0,0,0
"Samp0219",2,0,9,1,0,0,0,0,0,0
"Samp0220",0,0,6,1,0,0,0,0,0,0
"Samp0221",0,0,3,0,0,0,0,0,0,0
"Samp0222",0,0,0,0,0,0,0,0,0,0
"Samp0223",1,0,2,0,0,0,0,0,0,0
"Samp0224",0,0,1,0,0,0,0,0,0,0
"Samp0225",2,0,7,2,0,0,0,0,0,0
"Samp0226",1,0,2,1,0,0,0,0,0,0
"Samp0227",0,0,1,0,0,0,0,0,0,0
"Samp0228",0,0,5,1,0,0,0,0,0,0
"Samp0229",0,0,5,1,0,0,0,0,0,0
"Samp0230",3,0,2,3,0,0,0,0,0,0
"Samp0231",0,0,0,1,0,0,0,0,0,0
"Samp0232",0,0,1,0,0,0,0,0,0,0
"Samp0233",0,0,2,0,0,0,0,0,0,0
"Samp0234",0,0,0,0,0,0,0,0,0,0
"Samp0235",1,0,1,1,0,0,0,0,0,0
"Samp0236",3,0,0,0,0,0,0,0,0,0
"Samp0237",1,0,0,0,0,0,0,0,0,0
"Samp0238",0,0,0,0,0,0,0,0,0,0
"Samp0239",2,0,1,0,0,0,0,0,0,0
"Samp0240",1,0,3,0,0,0,0,0,0,0
"Samp0241",1,0,0,1,0,0,0,0,0,0
"Samp0242",1,0,0,0,0,0,0,0,0,0
"Samp0243",0,0,0,0,0,0,0,0,0,0
"Samp0244",1,0,0,0,0,0,0,0,0,0
"Samp0245",1,0,0,0,0,0,0,0,0,0
"Samp0246",2,0,0,0,0,0,0,0,0,0
"Samp0247",0,1,0,0,0,0,0,0,0,0
"Samp0248",2,0,0,0,0,0,0,0,0,0
"Samp0249",3,2,0,0,0,0,0,0,0,0
"Samp0250",1,0,0,0,0,0,0,0,0,0
"Samp0251",3,0,0,0,0,0,0,0,0,0
"Samp0252",1,0,0,0,0,0,0,0,0,0
"Samp0253",1,0,0,0,0,0,0,0,0,0
"Samp0254",0,0,0,0,0,0,0,0,0,0
"Samp0255",1,0,0,0,0,0,0,0,0,0
"Samp0256",2,0,0,0,0,0,0,0,0,0
"Samp0257",0,0,0,0,0,0,0,0,0,0
"Samp0258",1,0,0,0,0,0,0,0,0,0
"Samp0259",0,0,0,0,0,0,0,0,0,0
"Samp0260",0,0,0,0,0,0,0,0,0,0
"Samp0261",0,0,0,0,0,0,0,0,0,0
"Samp0262",2,0,0,0,0,0,0,0,0,0
"Samp0263",3,2,0,0,0,0,0,0,0,0
"Samp0264",3,2,0,0,0,0,0,0,0,0
"Samp0265",1,2,0,0,0,0,0,0,0,0
"Samp0266",3,0,0,0,0,0,0,0,0,0
"Samp0267",3,0,0,0,0,0,0,0,0,0
"Samp0268",0,0,0,0,0,0,0,0,0,0
"Samp0269",1,3,0,0,0,0,0,0,0,0
"Samp0270",2,1,0,0,0,0,0,0,0,0
"Samp0271",0,0,3,1,0,0,0,0,0,0
"Samp0272",0,0,0,0,0,0,0,0,0,0
"Samp0273",0,0,4,3,0,0,0,0,0,0
"Samp0274",4,0,0,2,0,0,0,0,0,0
"Samp0275",2,0,1,0,0,0,0,0,0,0
"Samp0276",2,0,1,0,0,0,0,0,0,0
"Samp0277",0,0,4,0,0,0,0,0,0,0
"Samp0278",1,0,3,0,0,0,0,0,0,0
"Samp0279",0,0,3,0,0,0,0,0,0,0
"Samp0280",0,0,4,3,0,0,0,0,0,0
"Samp0281",3,0,2,1,0,0,4,0,0,0
"Samp0282",2,0,4,0,0,0,0,0,0,0
