,"punct-L ","punct-S ","march-L ","march-S ","hubbs-L ","hubbs-S ","oz-L    ","oz-S    ","neg-L   ","neg-S   "
"Samp0283",0,0,1,0,0,0,0,0,0,0
"Samp0284",0,0,2,2,0,0,0,0,0,0
"Samp0285",3,0,1,0,0,0,0,0,0,0
"Samp0286",0,0,0,0,0,0,0,0,0,0
"Samp0287",0,0,0,0,0,0,0,0,0,0
"Samp0288",2,0,1,0,0,0,0,0,0,0
"Samp0289",0,0,0,0,0,0,0,0,0,0
"Samp0290",3,0,0,0,0,0,0,0,0,0
"Samp0291",2,0,0,0,0,0,0,0,0,0
"Samp0292",6,0,2,0,0,0,0,0,0,0
"Samp0293",2,0,1,0,0,0,0,0,0,0
"Samp0294",4,0,2,0,0,0,0,0,0,0
"Samp0295",3,0,0,0,0,0,0,0,0,0
"Samp0296",2,0,1,0,0,0,0,0,0,0
"Samp0297",2,0,0,0,0,0,0,0,0,0
"Samp0298",4,0,1,0,0,0,0,0,0,0
"Samp0299",1,0,0,0,0,0,0,0,0,0
"Samp0300",0,0,1,0,0,0,0,0,0,0
"Samp0301",1,0,0,0,0,0,0,0,0,0
"Samp0302",0,0,2,0,0,0,0,0,0,0
"Samp0303",0,0,0,0,0,0,0,0,0,0
"Samp0304",2,0,0,0,0,0,0,0,0,0
"Samp0305",0,0,1,0,0,0,0,0,0,0
"Samp0306",1,0,0,0,0,0,0,0,0,0
"Samp0307",0,0,0,0,0,0,0,0,0,0
"Samp0308",0,0,0,0,0,0,0,0,0,0
"Samp0309",0,0,1,0,0,0,0,0,0,0
"Samp0310",0,0,0,0,0,0,0,0,0,0
"Samp0311",0,0,0,0,0,0,0,0,0,0
"Samp0312",2,0,0,0,0,0,0,0,0,0
"Samp0313",0,0,0,0,0,0,0,0,0,0
"Samp0314",0,0,0,0,0,0,0,0,0,0
"Samp0315",0,0,0,0,0,0,0,0,0,0
"Samp0316",1,0,1,0,0,0,0,0,0,0
"Samp0317",0,0,0,0,0,0,0,0,0,0
"Samp0318",0,0,0,0,0,0,0,0,0,0
"Samp0319",2,0,0,0,0,0,0,0,0,0
"Samp0320",1,0,1,0,0,0,0,0,0,0
"Samp0321",0,0,0,0,0,0,0,0,0,0
"Samp0322",0,1,0,1,0,0,0,0,0,0
"Samp0323",0,0,0,0,0,0,0,0,0,0
"Samp0324",3,0,0,2,0,0,0,0,0,0
"Samp0325",0,0,0,0,0,0,0,0,0,0
"Samp0326",0,0,0,0,0,0,0,0,0,0
"Samp0327",2,0,0,0,0,0,0,0,0,0
"Samp0328",0,0,0,0,0,0,0,0,0,0
"Samp0329",3,0,0,0,0,0,0,0,0,0
"Samp0330",1,0,0,0,0,0,0,0,0,0
"Samp0331",0,0,0,0,0,0,0,0,0,0
"Samp0332",5,0,0,0,0,0,0,0,0,0
"Samp0333",0,0,0,0,0,0,0,0,0,0
"Samp0334",1,0,0,0,0,0,0,0,0,0
"Samp0335",1,0,0,0,0,0,0,0,0,0
"Samp0336",3,0,0,0,0,0,0,0,0,0
"Samp0337",1,0,0,0,0,0,0,0,0,0
"Samp0338",0,0,0,0,0,0,0,0,0,0
"Samp0339",4,0,0,0,0,0,0,0,0,0
"Samp0340",5,1,0,0,0,0,0,0,0,0
"Samp0341",5,0,0,0,0,0,0,0,0,0
"Samp0342",5,0,0,0,0,0,0,0,0,0
"Samp0343",4,0,0,0,0,0,0,0,0,0
"Samp0344",1,0,0,0,0,0,0,0,0,0
"Samp0345",4,1,0,0,0,0,0,0,0,0
"Samp0346",1,0,0,0,0,0,0,0,0,0
"Samp0347",4,0,0,0,0,0,0,0,0,0
"Samp0348",0,0,0,0,0,0,0,0,0,0
"Samp0349",4,0,0,0,0,0,0,0,0,0
"Samp0350",0,0,0,0,0,0,0,0,0,0
"Samp0351",3,0,0,0,0,0,0,0,0,0
"Samp0352",0,0,0,0,0,0,0,0,0,0
"Samp0353",1,0,0,0,0,0,0,0,0,0
"Samp0354",1,0,0,0,0,0,0,0,0,0
"Samp0355",1,0,0,0,0,0,0,0,0,0
"Samp0356",1,0,0,0,0,0,0,0,0,0
"Samp0357",1,0,0,0,0,0,0,0,0,0
"Samp0358",0,0,0,0,0,0,0,0,0,0
"Samp0359",2,0,0,0,0,0,0,0,0,0
"Samp0360",0,0,0,0,0,0,0,0,0,0
"Samp0361",1,0,0,0,0,0,0,0,0,0
"Samp0362",0,0,0,0,0,0,0,0,0,0
"Samp0363",0,0,0,0,0,0,0,0,0,0
"Samp0364",0,0,0,0,0,0,0,0,0,0
"Samp0365",0,0,0,0,0,0,0,0,0,0
"Samp0366",2,0,0,0,0,0,0,0,0,0
"Samp0367",0,0,0,0,0,0,0,0,0,0
"Samp0368",0,0,0,0,0,0,0,0,0,0
"Samp0369",0,0,0,0,0,0,0,0,0,0
"Samp0370",0,0,0,0,0,0,0,0,0,0
"Samp0371",0,0,0,0,0,0,0,0,0,0
"Samp0372",0,0,0,0,0,0,0,0,0,0
"Samp0373",0,0,0,0,0,0,0,0,0,0
"Samp0374",0,0,0,0,0,0,0,0,0,0
"Samp0375",1,0,0,0,0,0,0,0,0,0
"Samp0376",0,0,0,0,0,0,0,0,0,0
"Samp0377",0,0,0,0,0,0,0,0,0,0
"Samp0378",0,0,0,0,0,0,0,0,0,0
"Samp0379",2,0,0,0,0,0,0,0,0,0
"Samp0380",0,0,0,0,0,0,0,0,0,0
"Samp0381",2,0,0,0,0,0,0,0,0,0
"Samp0382",0,0,0,0,0,0,0,0,0,0
"Samp0383",1,0,0,0,0,0,0,0,0,0
"Samp0384",1,0,0,0,0,0,0,0,0,0
"Samp0385",0,0,0,0,0,0,0,0,0,0
"Samp0386",0,0,0,0,0,0,0,0,0,0
"Samp0387",0,0,0,0,0,0,0,0,0,0
"Samp0388",2,0,0,0,0,0,0,0,0,0
"Samp0389",7,0,0,0,0,0,0,0,0,0
"Samp0390",4,0,0,0,0,0,0,0,0,0
"Samp0391",3,1,0,0,0,0,0,0,0,0
"Samp0392",1,0,0,0,0,0,0,0,0,0
"Samp0393",5,1,0,0,0,0,0,0,0,0
"Samp0394",4,0,0,0,0,0,0,0,0,0
"Samp0395",7,0,0,0,0,0,0,0,0,0
"Samp0396",5,1,0,0,0,0,0,0,0,0
"Samp0397",3,0,0,0,0,0,0,0,0,0
"Samp0398",1,0,0,0,0,0,0,0,0,0
"Samp0399",3,0,0,0,0,0,0,0,0,0
"Samp0400",1,0,0,0,0,0,0,0,0,0
"Samp0401",5,0,0,0,0,0,0,0,0,0
"Samp0402",7,0,0,0,0,0,0,0,0,0
"Samp0403",1,0,0,0,0,0,0,0,0,0
"Samp0404",2,0,0,0,0,0,0,0,0,0
"Samp0405",0,0,0,0,0,0,0,0,0,0
"Samp0406",1,0,0,0,0,0,0,0,0,0
"Samp0407",2,0,0,0,0,0,0,0,0,0
"Samp0408",0,0,0,0,0,0,0,0,0,0
"Samp0409",1,0,0,0,0,0,0,0,0,0
"Samp0410",2,0,1,0,0,0,0,0,0,0
"Samp0411",0,0,0,0,0,0,0,0,0,0
"Samp0412",2,1,1,0,0,0,0,0,0,0
"Samp0413",1,2,0,1,0,0,0,0,0,0
"Samp0414",3,3,0,0,0,0,0,0,0,0
"Samp0415",4,0,1,1,0,0,0,0,0,0
"Samp0416",2,0,0,0,0,0,0,0,0,0
"Samp0417",3,1,1,2,0,0,0,0,0,0
"Samp0418",2,0,0,2,0,0,0,0,0,0
"Samp0419",2,0,1,6,0,0,0,0,0,0
"Samp0420",0,1,0,2,0,0,0,0,0,0
"Samp0421",1,0,3,0,1,0,0,0,0,0
"Samp0422",4,0,0,0,0,0,1,0,0,0
"Samp0423",0,0,0,0,0,0,0,0,0,0
"Samp0424",1,0,2,0,0,0,1,0,0,0
"Samp0425",5,0,2,1,0,0,0,0,0,0
"Samp0426",2,0,0,0,0,0,0,0,0,0
"Samp0427",2,0,1,3,0,0,1,0,0,0
"Samp0428",1,0,2,0,0,1,1,2,0,0
"Samp0429",5,0,0,7,0,0,0,1,0,0
"Samp0430",2,0,1,1,0,0,0,0,0,0
"Samp0431",1,0,0,0,0,0,1,0,0,0
"Samp0432",0,0,1,1,0,0,0,0,0,0
"Samp0433",1,0,0,0,0,0,0,0,0,0
"Samp0434",0,0,0,0,0,0,0,0,0,0
"Samp0435",0,0,0,0,0,0,0,0,0,0
"Samp0436",0,0,0,0,0,0,0,0,0,0
"Samp0437",3,0,0,0,0,0,0,0,0,0
"Samp0438",2,0,0,0,0,0,0,0,0,0
"Samp0439",2,0,0,0,0,0,0,0,0,0
"Samp0440",1,0,0,0,0,0,0,0,0,0
"Samp0441",4,0,0,0,0,0,0,0,0,0
"Samp0442",1,0,0,0,0,0,0,0,0,0
"Samp0443",1,0,0,0,0,0,0,0,0,0
"Samp0444",1,0,0,0,0,0,0,0,0,0
"Samp0445",1,1,0,1,0,0,0,0,0,0
"Samp0446",1,1,0,0,0,0,0,0,0,0
"Samp0447",2,0,0,0,0,0,0,0,0,0
"Samp0448",2,1,0,0,0,0,0,0,0,0
"Samp0449",2,0,0,0,0,0,0,0,0,0
"Samp0450",1,1,1,0,0,0,0,0,0,0
"Samp0451",5,2,0,1,0,0,0,0,0,0
"Samp0452",11,1,2,3,0,0,0,0,0,0
"Samp0453",6,1,0,1,0,0,0,0,0,0
"Samp0454",4,1,0,0,0,0,0,0,0,0
"Samp0455",5,2,1,0,0,0,0,0,0,0
"Samp0456",3,0,0,0,0,0,0,0,0,0
"Samp0457",1,1,1,0,0,0,0,0,0,0
"Samp0458",6,6,0,2,0,0,0,0,0,0
"Samp0459",2,0,0,0,0,0,0,0,0,0
"Samp0460",1,0,0,0,0,0,0,0,0,0
"Samp0461",2,0,1,4,0,0,0,0,0,0
"Samp0462",2,0,1,2,0,0,0,0,0,0
"Samp0463",3,1,1,4,0,0,0,0,0,0
"Samp0464",10,0,2,2,0,0,0,0,0,0
"Samp0465",2,0,0,1,0,0,0,0,0,0
"Samp0466",7,2,3,3,0,0,0,0,0,0
"Samp0467",8,0,1,4,0,0,0,0,0,0
"Samp0468",13,2,1,6,0,0,0,0,0,0
"Samp0469",5,1,0,3,0,0,0,0,0,0
"Samp0470",1,1,0,2,0,0,0,0,0,0
"Samp0471",3,0,0,1,0,0,0,0,0,0
"Samp0472",3,0,1,1,0,0,0,0,0,0
"Samp0473",3,0,0,0,0,0,0,0,0,0
"Samp0474",8,0,1,1,0,0,0,0,0,0
"Samp0475",1,0,0,0,0,0,0,0,0,0
"Samp0476",0,1,0,1,0,0,0,0,0,0
"Samp0477",0,0,0,0,0,0,0,0,0,0
"Samp0478",0,0,1,1,0,0,0,0,0,0
"Samp0479",2,0,1,3,0,0,0,0,0,0
"Samp0480",0,0,1,0,0,0,0,0,0,0
"Samp0481",5,0,0,2,0,0,0,0,0,0
"Samp0482",7,0,0,4,0,0,0,0,0,0
"Samp0483",7,1,2,0,0,0,1,0,0,0
"Samp0484",1,0,0,2,0,0,0,0,0,0
"Samp0485",0,0,0,4,0,0,0,0,0,0
"Samp0486",2,0,1,1,0,0,0,0,0,0
"Samp0487",1,0,0,0,0,0,0,0,0,1
"Samp0488",1,0,0,0,0,0,0,0,0,2
"Samp0489",4,0,0,0,0,0,0,0,0,1
"Samp0490",0,0,0,0,0,0,0,0,0,5
"Samp0491",1,0,0,0,0,0,0,2,0,8
"Samp0492",0,0,0,0,0,0,1,0,1,2
"Samp0493",0,0,0,0,0,0,0,1,3,2
"Samp0494",1,0,0,0,0,0,0,0,1,1
"Samp0495",0,0,0,0,0,0,2,0,4,2
"Samp0496",1,1,0,0,0,0,0,0,3,2
"Samp0497",0,1,0,0,0,0,0,0,2,1
"Samp0498",2,1,0,0,0,0,0,1,1,1
"Samp0499",0,0,0,0,0,0,0,0,1,1
"Samp0500",5,0,0,0,0,0,0,1,0,1
"Samp0501",4,0,0,0,0,0,1,1,1,0
"Samp0502",8,0,0,0,0,0,0,0,2,2
"Samp0503",3,0,0,0,0,0,0,2,4,0
"Samp0504",0,0,0,0,0,0,0,0,0,0
"Samp0505",2,0,0,0,0,0,0,0,0,0
"Samp0506",1,0,0,0,0,0,0,0,0,0
"Samp0507",0,0,0,0,0,0,0,0,0,0
"Samp0508",3,0,0,0,0,0,0,0,0,0
"Samp0509",1,0,0,0,0,0,0,0,0,0
"Samp0510",0,0,0,0,0,0,0,0,0,0
"Samp0511",0,0,0,0,0,0,0,0,0,0
"Samp0512",3,0,0,0,0,0,0,0,0,0
"Samp0513",2,0,0,0,0,0,0,0,1,0
"Samp0514",0,0,0,0,0,0,0,0,0,4
"Samp0515",0,0,0,0,0,0,0,0,1,1
"Samp0516",2,0,0,0,0,0,0,0,0,1
"Samp0517",0,0,0,0,0,0,0,1,0,0
"Samp0518",0,0,0,0,0,0,0,1,1,2
"Samp0519",0,0,0,0,0,0,3,1,1,7
"Samp0520",0,0,0,0,0,0,0,0,5,8
"Samp0521",1,0,0,0,0,0,0,0,2,4
"Samp0522",1,0,0,0,0,0,0,0,1,0
"Samp0523",2,1,0,0,0,0,0,0,2,0
"Samp0524",0,0,0,0,0,0,0,0,0,0
"Samp0525",0,0,0,0,0,0,0,0,0,0
"Samp0526",1,0,0,0,0,0,2,0,0,0
"Samp0527",0,0,0,0,0,0,0,0,0,0
"Samp0528",1,0,0,0,0,0,0,0,0,0
"Samp0529",0,0,0,0,0,0,0,0,2,1
"Samp0530",0,0,0,0,0,0,1,0,0,2
"Samp0531",0,0,0,0,0,0,0,0,0,0
"Samp0532",1,0,0,0,0,0,0,0,1,5
"Samp0533",1,0,0,0,0,0,1,0,2,3
"Samp0534",0,0,0,0,0,0,0,0,1,3
"Samp0535",0,0,0,0,0,0,0,0,0,0
"Samp0536",1,0,0,0,0,0,0,0,0,0
"Samp0537",0,0,0,0,0,0,0,0,0,0
"Samp0538",2,0,0,0,0,0,0,0,0,2
"Samp0539",2,0,0,0,0,0,0,1,0,0
"Samp0540",2,0,0,0,0,0,0,0,0,1
"Samp0541",1,0,0,0,0,0,0,0,3,3
"Samp0542",1,0,0,0,0,0,0,0,9,3
"Samp0543",0,0,0,0,0,0,0,0,1,1
"Samp0544",0,0,0,0,0,0,0,0,2,0
"Samp0545",1,0,0,0,0,0,0,0,2,1
"Samp0546",1,0,0,0,0,0,0,0,4,0
"Samp0547",1,0,0,0,0,0,0,0,1,2
"Samp0548",0,0,0,0,0,0,0,0,2,0
"Samp0549",0,0,0,0,0,0,0,0,3,4
"Samp0550",2,1,0,0,0,0,0,0,0,3
"Samp0551",1,1,0,0,0,0,0,0,0,2
"Samp0552",0,0,0,0,0,0,0,0,2,0
"Samp0553",0,0,0,0,0,0,0,0,4,1
"Samp0554",2,0,0,0,0,0,0,0,3,1
"Samp0555",0,0,0,0,0,0,0,0,3,2
"Samp0556",0,1,0,0,0,0,0,0,2,5
"Samp0557",0,0,0,0,0,0,0,0,1,1
"Samp0558",0,0,0,0,0,0,0,0,2,5
"Samp0559",0,0,0,0,0,0,0,0,0,2
"Samp0560",0,0,0,0,0,0,0,0,0,1
"Samp0561",0,0,0,0,0,0,0,0,0,1
"Samp0562",1,0,0,0,0,0,0,0,1,2
"Samp0563",3,0,0,0,0,0,0,0,2,1
"Samp0564",1,0,0,0,0,0,0,0,1,1
"Samp0565",3,1,0,0,0,0,0,0,2,1
"Samp0566",2,0,0,0,0,0,0,0,0,1
"Samp0567",3,0,0,0,0,0,0,0,0,0
,328,65,114,92,20,3,65,53,43,51
